P_pv	P_sc	P_resultante
4.5	0.048278684885946	4.5
4.5	0.04779589803708628	4.5
4.5	0.04731793905671555	4.5
4.5	0.04684475966614787	4.5
4.5	0.046376312069486225	4.5
4.5	0.04591254894879082	4.5
4.5	0.04545342345930248	4.5
4.5	0.044998889224709515	4.5
4.5	0.044548900332462615	4.5
4.5	0.04410341132913764	4.5
4.5	0.043662377215846426	4.5
4.5	0.04322575344368751	4.5
4.5	0.04279349590925019	4.5
4.5	0.042365560950157644	4.6
4.5	0.04194190534065623	4.6
4.5	0.041522486287249194	4.6
4.5	0.041107261424376595	4.6
4.5	0.04069618881013248	4.6
4.5	0.04028922692203096	4.6
4.5	0.03988633465281044	4.6
4.5	0.039487471306282274	4.6
4.5	0.0390925965932194	4.6
4.5	0.03870167062728669	4.5
4.5	0.038314653921013964	4.5
4.5	0.03793150738180362	4.5
4.5	0.037552192307985344	4.5
4.5	0.037176670384905464	4.5
4.5	0.03680490368105627	4.5
4.5	0.03643685464424529	4.5
4.5	0.03607248609780278	4.5
4.5	0.035711761236824735	4.5
4.5	0.03535464362445673	4.5
4.5	0.03500109718821243	4.2
4.5	0.034651086216330285	4.2
4.5	0.034304575354166644	4.2
4.5	0.03396152960062526	4.2
4.5	0.033621914304618805	4.2
4.5	0.03328569516157209	4.2
4.5	0.032952838209956425	4.2
4.5	0.03262330982785677	4.2
4.5	0.032297076729578045	4.2
4.5	0.03197410596228245	4.5
4.5	0.031654364902659715	4.5
4.5	0.031337821253632825	4.5
4.5	0.03102444304109664	4.5
4.5	0.030714198610685806	4.5
4.5	0.0304070566245791	4.5
4.5	0.03010298605833306	4.5
4.5	0.02980195619774939	4.5
4.5	0.029503936635771666	4.5
4.5	0.029208897269414003	4.7
4.5	0.028916808296719942	4.7
4.5	0.028627640213752414	4.7
4.5	0.028341363811614784	4.7
4.5	0.028057950173498547	4.7
4.5	0.02777737067176389	4.7
4.5	0.027499596965046003	4.7
4.5	0.027224600995395143	4.7
4.5	0.026952354985440685	4.7
4.5	0.02668283143558625	4.7
4.5	0.026416003121230602	4.5
4.5	0.026151843090017834	4.5
4.5	0.02589032465911778	4.5
4.5	0.025631421412526834	4.5
4.5	0.025375107198401636	4.5
4.5	0.025121356126417638	4.5
4.5	0.024870142565153408	4.5
4.5	0.0246214411395016	4.5
4.5	0.024375226728106547	4.5
4.5	0.024131474460824975	4.5
4.5	0.023890159716216885	4.5
4.5	0.02365125811905422	4.5
4.5	0.02341474553786327	4.5
4.5	0.02318059808248485	4.5
4.5	0.02294879210166023	4.5
4.5	0.022719304180643718	4.5
4.5	0.022492111138837423	4.5
4.5	0.022267190027449146	4.5
4.5	0.02204451812717423	4.5
4.5	0.021824072945902273	4.5
4.5	0.02160583221644341	4.5
4.5	0.02138977389427854	4.5
4.5	0.021175876155335338	4.5
4.5	0.02096411739378201	4.5
4.5	0.020754476219844165	4.5
4.5	0.020546931457645634	4.5
4.5	0.020341462143068867	4.5
4.5	0.02013804752163839	4.5
4.5	0.019936667046422052	4.5
4.5	0.019737300375958	4.5
4.5	0.019539927372198562	4.5
4.5	0.01934452809847631	4.5
4.5	0.01915108281749145	4.5
4.5	0.018959571989316082	4.5
4.5	0.01876997626942245	4.5
4.5	0.018582276506728057	4.5
4.5	0.018396453741660324	4.5
4.5	0.018212489204243454	4.5
4.5	0.018030364312201286	4.5
4.5	0.017850060669078793	4.5
4.5	0.01767156006238757	4.5
4.5	0.017494844461763748	4.5
4.5	0.01731989601714634	4.5
4.5	0.017146697056975135	4.5
4.5	0.016975230086405446	4.5
4.5	0.016805477785541534	4.5
4.5	0.016637423007686003	4.5
4.5	0.016471048777608743	4.5
4.5	0.016306338289832745	4.5
4.5	0.016143274906934124	4.5
4.5	0.015981842157864357	4.5
4.5	0.01582202373628583	4.5
4.5	0.01566380349892249	4.5
4.5	0.015507165463932715	4.5
4.5	0.015352093809293699	4.5
4.5	0.015198572871200966	4.5
4.5	0.015046587142489187	4.5
4.5	0.014896121271064544	4.5
4.5	0.01474716005835397	4.5
4.5	0.014599688457770377	4.5
4.5	0.014453691573192984	4.5
4.5	0.014309154657460965	4.5
4.5	0.01416606311088664	4.5
4.5	0.014024402479777542	4.5
4.5	0.013884158454979811	4.5
4.5	0.01374531687042957	4.5
4.5	0.013607863701724732	4.5
4.5	0.013471785064707475	4.5
4.5	0.013337067214060028	4.5
4.5	0.013203696541919108	4.5
4.5	0.013071659576500139	4.5
4.5	0.012940942980734782	4.5
4.5	0.012811533550927123	4.5
4.5	0.012683418215417852	4.5
4.5	0.01255658403326354	4.5
4.5	0.01243101819293102	4.5
4.5	0.012306708011001533	4.5
4.5	0.012183640930891748	4.5
4.5	0.012061804521582786	4.5
4.5	0.011941186476366994	4.5
4.5	0.011821774611603608	4.5
4.5	0.011703556865487741	4.5
4.48579	0.025654421296833263	4.48579
4.46539	0.04559387708386442	4.46539
4.44498	0.06534383831302559	4.44498
4.42457	0.08489629992989567	4.42457
4.40416	0.10425323693059685	4.40416
4.38375	0.12341660456129144	4.38375
4.36334	0.142388338515679	4.36334
4.34294	0.16116045513052235	4.34294
4.32253	0.17975475057921564	4.32253
4.30212	0.19816310307342366	4.30212
4.3	0.19828027204269016	4.3
4.3	0.19629746932226322	4.3999999999999995
4.3	0.1943344946290404	4.3999999999999995
4.3	0.1923911496827504	4.3999999999999995
4.31105	0.17952773818592327	4.4110499999999995
4.32338	0.1655257608040639	4.42338
4.33571	0.15166380319602357	4.435709999999999
4.34803	0.13795036516406345	4.448029999999999
4.36036	0.12436416151242202	4.46036
4.37269	0.11091381989729765	4.47269
4.38502	0.09759798169832479	4.48502
4.39	0.09169180188134174	4.489999999999999
4.39	0.09077488386252774	4.489999999999999
4.39	0.0898671350239022	4.489999999999999
4.39	0.0889684636736634	4.489999999999999
4.39	0.08807877903692685	4.489999999999999
4.39	0.08719799124655747	4.489999999999999
4.39	0.08632601133409157	4.489999999999999
4.39	0.0854627512207502	4.489999999999999
