P_pv	P_sc	P_resultante
4.57079	-0.030126331625985436	5.07079
4.58138	-0.04030916830972586	5.08138
4.59	-0.0484398766266283	5.09
4.59	-0.047955477860362805	4.6899999999999995
4.59	-0.04747592308175985	4.6899999999999995
4.59	-0.04700116385094244	4.6899999999999995
4.59	-0.046531152212433646	4.6899999999999995
4.59	-0.046065840690309834	4.29
4.59	-0.04560518228340715	4.29
4.59	-0.04514913046057334	4.1899999999999995
4.59	-0.04469763915596836	4.1899999999999995
4.59	-0.044250662764409476	4.1899999999999995
4.59	-0.04380815613676603	4.1899999999999995
4.59	-0.043370074575398654	4.1899999999999995
4.59	-0.04293637382964466	4.1899999999999995
4.59	-0.04250701009134872	4.1899999999999995
4.59	-0.0420819399904353	4.1899999999999995
4.59	-0.04166112059053173	4.1899999999999995
