P_pv	P_sc	P_resultante
4.57005	-0.04524797500200517	4.524802024997995
4.56057	-0.0179720594010373	4.542597940598963
4.5511	-0.0056769801313993895	4.5454230198686005
4.54163	0.002846796601180479	4.54447679660118
4.53215	0.009864875322037392	4.542014875322037
4.52268	0.016114798655837426	4.538794798655838
4.51321	0.021930283446331522	4.5351402834463315
4.50373	0.027482021951608537	4.5312120219516085
4.5	0.02774000247984798	4.527740002479848
4.5	0.02496086450439705	4.524960864504397
4.5	0.022685812983965548	4.5226858129839655
4.5	0.02078893225315337	4.520788932253153
4.5	0.01918302023618068	4.519183020236181
4.5	0.017805772033606004	4.517805772033606
4.5	0.016611486392354102	4.516611486392354
4.5	0.015565880306843916	4.515565880306844
4.5029	0.011914719623730363	4.514814719623731
4.51022	0.004337072202245551	4.514557072202246
4.51753	-0.0028148069262154962	4.514715193073784
4.52485	-0.009622076129804924	4.515227923870195
4.53217	-0.01612469783225645	4.516045302167743
4.53948	-0.02235398413205303	4.517126015867947
4.5468	-0.02836315362276043	4.51843684637724
4.55412	-0.03417028469558847	4.519949715304412
4.56143	-0.039789345438457246	4.521640654561542
4.56875	-0.04525980833382093	4.523490191666179
4.57607	-0.050588614477757865	4.525481385522242
4.58339	-0.055790261930613205	4.527599738069386
4.59	-0.06019234895541281	4.529807651044587
4.58142	-0.04984373993111291	4.531576260068887
4.56909	-0.03626733436389973	4.5328226656361
4.55676	-0.023165342197900785	4.533594657802099
4.54443	-0.010495797393889283	4.533934202606111
4.5321	0.0017782986124776912	4.5338782986124775
4.51977	0.013689686666562118	4.533459686666562
4.50745	0.025257730504606002	4.532707730504606
4.5	0.03178561025096727	4.531785610250967
4.5	0.030911052161652464	4.5309110521616525
4.5	0.030080403561408176	4.530080403561408
4.5	0.029290377061615303	4.529290377061615
4.5	0.028538006022555074	4.528538006022555
4.5	0.027820606376664614	4.527820606376665
4.5	0.027135743777524368	4.527135743777524
4.5	0.026481205227478988	4.526481205227479
4.5	0.025854974487387494	4.5258549744873875
4.5	0.025255210693073238	4.525255210693073
4.5	0.02468022970099426	4.524680229700994
4.5	0.024128487765194606	4.524128487765195
4.5	0.02359856721257625	4.523598567212576
4.5	0.023089163836774063	4.523089163836774
4.5	0.022599075774801136	4.522599075774801
4.5	0.022127193666894307	4.522127193666894
4.5	0.021672491930119442	4.521672491930119
4.5	0.021234021001379055	4.521234021001379
4.5	0.02081090042647471	4.520810900426475
4.5	0.020402312689483892	4.520402312689484
4.5	0.020007497691550746	4.520007497691551
4.5	0.019625747800729343	4.519625747800729
4.5	0.019256403405137235	4.519256403405137
4.5	0.018898848910715138	4.518898848910715
4.5	0.018552509132572226	4.518552509132572
4.5	0.018216846035499223	4.518216846035499
4.5	0.01789135578484924	4.517891355784849
4.5	0.017575566073853466	4.5175755660738535
4.5	0.017269033697600022	4.5172690336976
4.5	0.01697134234752351	4.5169713423475235
4.5	0.01668210060337394	4.516682100603374
4.5	0.016400940102329287	4.516400940102329
4.5	0.01612751386729716	4.516127513867297
4.5	0.015861494778475205	4.515861494778475
4.5	0.015602574174062411	4.515602574174062
4.5	0.01535046056755629	4.515350460567556
4.5	0.015104878470464378	4.515104878470464
4.5	0.014865567310458516	4.5148655673104585
4.5	0.014632280436066125	4.514632280436066
4.5	0.01440478419992619	4.514404784199926
4.5	0.01418285711347611	4.514182857113476
4.5	0.013966289066653204	4.513966289066653
4.5	0.013754880606851927	4.513754880606852
4.5	0.013548442271960504	4.5135484422719605
4.5	0.013346793972791815	4.513346793972792
4.5	0.013149764420704813	4.513149764420705
4.5	0.012957190596599055	4.512957190596599
4.5	0.012768917257837131	4.512768917257837
4.5	0.012584796479973015	4.512584796479973
4.5	0.012404687230451295	4.512404687230451
4.5	0.012228454971708658	4.512228454971709
4.5	0.012055971291340839	4.512055971291341
4.5	0.011887113557198958	4.511887113557199
4.5	0.011721764595484352	4.511721764595484
4.5	0.011559812390072643	4.511559812390073
4.5	0.011401149801446131	4.511401149801446
4.5	0.011245674303768993	4.511245674303769
4.5	0.01109328773874374	4.511093287738744
4.5	0.010943896085018778	4.510943896085019
4.5	0.010797409242016442	4.510797409242016
4.5	0.010653740827132552	4.5106537408271326
4.5	0.010512807985361583	4.510512807985362
4.5	0.010374531210461058	4.510374531210461
4.5	0.010238834176854894	4.510238834176855
4.5	0.01010564358152699	4.510105643581527
4.5	0.009974888995222031	4.509974888995222
4.5	0.00984650272231935	4.509846502722319
4.5	0.009720419668798996	4.509720419668799
4.5	0.009596577217756419	4.509596577217756
4.5	0.009474915111972848	4.509474915111973
4.5	0.009355375343075067	4.509355375343075
4.5	0.009237902046860924	4.509237902046861
4.5	0.009122441404393555	4.5091224414043936
4.5	0.009008941548497518	4.5090089415484975
4.5	0.008897352475316644	4.508897352475317
4.50943	-0.0005260786541558815	4.508903921345844
4.52127	-0.012214225412985336	4.509055774587015
4.53311	-0.02376007986040829	4.5093499201395915
4.54495	-0.0351665315320675	4.5097834684679325
4.5568	-0.046446250694238245	4.510353749305762
4.56864	-0.05758205848051823	4.511057941519482
4.58048	-0.06858656317018674	4.511893436829813
4.59	-0.07717010303991767	4.512829896960082
4.59	-0.07624829778814401	4.513751702211856
4.59	-0.07534080956440992	4.51465919043559
4.59	-0.07444731149916617	4.515552688500834
4.59	-0.07356748725366113	4.516432512746339
4.59	-0.07270103059168243	4.517298969408317
4.59	-0.07184764497192564	4.518152355028074
4.59	-0.07100704315984085	4.518992956840159
4.59	-0.07017894685789461	4.519821053142105
4.59	-0.06936308635322774	4.520636913646772
