P_pv	P_sc	P_resultante
4.57005	-4.950494556510421e-08	4.570049950495054
4.56057	0.004763309395974247	4.5653333093959745
4.5511	0.009504555682076976	4.560604555682077
4.54163	0.014242579666508881	4.5558725796665085
4.53215	0.018987248400548218	4.551137248400548
4.52268	0.023721829632668445	4.546401829632669
4.51321	0.02845628638568254	4.5416662863856825
4.50373	0.03319933967313826	4.536929339673138
4.5	0.032829702597869215	4.532829702597869
4.5	0.02954907537082274	4.529549075370823
4.5	0.02686429455786321	4.526864294557863
4.5	0.024626522599053402	4.524626522599053
4.5	0.022732682906999813	4.522732682907
4.5	0.021109128327776006	4.521109128327776
4.5	0.019701837865294003	4.519701837865294
4.5	0.018470287337825297	4.518470287337825
4.5029	0.014654120191115894	4.517554120191116
4.51022	0.006926491100823107	4.5171464911008234
4.51753	-3.633124262893972e-05	4.517493668757371
4.52485	-0.0007298864228087788	4.524120113577191
4.53217	-0.0013922107599711353	4.5307777892400285
4.53948	-0.002026599760640213	4.53745340023936
4.5468	-0.0026385148485323917	4.544161485151468
4.55412	-0.0032298821899091838	4.550890117810091
4.56143	-0.003802199723441646	4.557627800276558
4.56875	-0.004359503916866014	4.564390496083133
4.57607	-0.0049025664749703605	4.571167433525029
4.58339	-0.005432905833323698	4.577957094166676
4.59	-0.005883284753384466	4.584116715246616
4.58142	-0.004857353532076925	4.576562646467923
4.56909	-0.0035071201335755476	4.565582879866424
4.55676	-0.0022028448496671515	4.5545571551503325
4.54443	-0.0009403626772929386	4.543489637322708
4.5321	0.0028400117240634515	4.534940011724063
4.51977	0.01473501285027723	4.5345050128502775
4.50745	0.026300582736449307	4.53375058273645
4.5	0.0328346586228454	4.532834658622845
4.5	0.0319668225667451	4.531966822566745
4.5	0.03114337648929233	4.531143376489292
4.5	0.030360992028477085	4.530360992028477
4.5	0.02961666546270525	4.529616665462705
4.5	0.02890767907233016	4.52890767907233
4.5	0.028231567891341847	4.528231567891342
4.5	0.027586090991887247	4.527586090991887
4.5	0.02696920659667157	4.526969206596672
4.5	0.026379050436860396	4.52637905043686
4.5	0.025813916872217568	4.525813916872218
4.5	0.025272242370732556	4.525272242370733
4.5	0.02475259101073668	4.524752591010737
4.5	0.02425364172241995	4.52425364172242
4.5	0.023774177030052357	4.523774177030052
4.5	0.023313073092926295	4.523313073092926
4.5	0.02286929087352796	4.522869290873528
4.5	0.022441868286843025	4.522441868286843
4.5	0.022029913205946272	4.522029913205946
4.5	0.021632597216854954	4.521632597216855
4.5	0.021249150030652864	4.521249150030653
4.5	0.020878854473573405	4.520878854473573
4.5	0.020521041986472532	4.5205210419864725
4.5	0.020175088574288402	4.520175088574288
4.5	0.01984041115384194	4.519840411153842
4.5	0.019516464255022292	4.519516464255022
4.5	0.01920273703609432	4.519202737036094
4.5	0.018898750578779655	4.51889875057878
4.5	0.018604055432980715	4.518604055432981
4.5	0.018318229384678197	4.518318229384678
4.5	0.018040875423692704	4.518040875423693
4.5	0.01777161989072873	4.517771619890729
4.5	0.017510110785528	4.517510110785528
